province,Latitude,Longitude
Sichuan,26.253456,116.660872
Sichuan,30.650211,104.072192
Sichuan,30.655206,104.084501
Sichuan,30.656407,104.077583
Sichuan,30.671227,104.075579
Sichuan,30.673872,104.073027
Sichuan,30.67405,104.061542
Sichuan,30.664517,104.062414
Sichuan,30.659952,104.041408
Sichuan,30.660716,104.059172
Sichuan,30.659957,104.041405
Sichuan,30.661908,104.070505
Sichuan,30.673872,104.073027
Sichuan,30.656652,104.062857
Sichuan,30.671485,104.074439
Sichuan,30.666737,104.068635
Sichuan,30.777342,104.118616
Sichuan,30.72423,104.008893
Sichuan,30.563789,104.045812
Sichuan,30.563789,104.045812
Sichuan,30.707291,104.10613
Sichuan,30.7036,104.17554
Sichuan,30.493537,104.353353
Sichuan,30.640082,104.323153
Sichuan,30.67459,104.371061
Sichuan,30.856071,104.32279
Sichuan,30.825296,104.154078
Sichuan,30.783634,104.159427
Sichuan,30.828697,104.170256
Sichuan,30.872654,104.017832
Sichuan,30.828618,104.161649
Sichuan,30.71207,103.86584
Sichuan,30.71932,104.558752
Sichuan,30.86259,104.49433
Sichuan,30.715837,104.552496
Sichuan,30.52054,104.837212
Sichuan,30.740653,104.486139
Sichuan,30.740653,104.486139
Sichuan,30.697544,104.55637
Sichuan,30.6205,104.501
Sichuan,30.557577,104.015791
Sichuan,30.532906,103.909164
Sichuan,30.442455,104.154063
Sichuan,30.55829,104.08782
Sichuan,30.315323,103.983326
Sichuan,30.557577,104.015791
Sichuan,30.315323,103.983326
Sichuan,30.283226,104.122786
Sichuan,30.518395,104.016752
Sichuan,30.542277,103.84715
Sichuan,30.57418,103.923713
Sichuan,30.499753,104.048683
Sichuan,30.3089,104.153
Sichuan,30.578316,103.824047
Sichuan,30.512149,104.047566
Sichuan,30.3089,104.153
Sichuan,30.557577,104.015791
Sichuan,30.860987,103.810413
Sichuan,30.80999,103.968927
Sichuan,30.914979,103.772116
Sichuan,30.925804,103.821828
Sichuan,30.761432,103.929274
Sichuan,30.571639,103.47368
Sichuan,30.4576,103.703072
Sichuan,30.585706,103.263337
Sichuan,30.685496,103.390574
Sichuan,30.589221,103.343149
Sichuan,30.63519,103.40477
Sichuan,30.68135,103.534114
Sichuan,30.58587,103.523061
Sichuan,30.571639,103.47368
Sichuan,30.540315,103.221681
Sichuan,30.554389,103.36999
Sichuan,30.711446,103.466155
Sichuan,30.296046,103.634637
Sichuan,30.253343,103.612138
Sichuan,30.138365,103.443071
Sichuan,30.138365,103.443071
Sichuan,30.138365,103.443071
Sichuan,30.119869,103.406016
Sichuan,30.168279,103.437405
Sichuan,30.209777,103.416403
Sichuan,30.196814,103.506485
Sichuan,30.123946,103.420656
Sichuan,30.398429,103.801505
Sichuan,30.3782,103.7864
Sichuan,30.395059,103.74734
Sichuan,30.398429,103.801505
Sichuan,30.445499,103.796988
Sichuan,30.395335,103.865373
Sichuan,30.445499,103.796988
Sichuan,30.353543,103.821895
Sichuan,30.48925,103.775178
Sichuan,30.473013,103.762404
Sichuan,30.989529,103.626134
Sichuan,30.897341,103.594864
Sichuan,30.897341,103.594864
Sichuan,30.897341,103.594864
Sichuan,30.897341,103.594864
Sichuan,30.996783,103.616109
Sichuan,30.897341,103.594864
Sichuan,30.897341,103.594864
Sichuan,30.897341,103.594864
Sichuan,30.874091,103.526168
Sichuan,31.04635,103.663344
Sichuan,30.791377,103.647949
Sichuan,30.893966,103.709274
Sichuan,30.897341,103.594864
Sichuan,30.88183,103.589842
Sichuan,30.880938,103.594661
Sichuan,30.897341,103.594864
Sichuan,30.91927,103.62057
Sichuan,30.91945,103.621159
Sichuan,30.906039,103.725029
Sichuan,31.023533,103.592027
Sichuan,31.05059,103.703545
Sichuan,30.897341,103.594864
Sichuan,30.991932,103.61954
Sichuan,30.897341,103.594864
Sichuan,30.824961,103.60855
Sichuan,30.835053,103.579948
Sichuan,30.897341,103.594864
Sichuan,30.921875,103.490017
Sichuan,31.3816,103.8709
Sichuan,30.995454,104.149512
Sichuan,30.960738,104.126288
Sichuan,31.067054,103.830108
Sichuan,31.067054,103.830108
Sichuan,31.169409,103.808812
Sichuan,31.3816,103.8709
Sichuan,30.94871,103.926261
Sichuan,30.948057,103.804235
Sichuan,31.254475,103.809242
Sichuan,31.056511,103.852941
Sichuan,31.013045,103.77298
Sichuan,30.990786,103.970571
Sichuan,31.158063,103.950272
Sichuan,31.081352,103.850666
Sichuan,31.081352,103.850666
Sichuan,31.140197,103.810995
Sichuan,31.101224,103.779794
Sichuan,31.141881,103.843875
Sichuan,31.210119,103.915319
Sichuan,30.988087,103.941712
Sichuan,30.989452,103.942507
Sichuan,30.969597,103.871664
Sichuan,31.20693,103.91667
Sichuan,31.072623,103.850633
Sichuan,30.982929,103.78724
Sichuan,30.99013,104.03332
Sichuan,31.2821,103.823
Sichuan,31.081352,103.850666
Sichuan,30.976344,103.936522
Sichuan,30.976344,103.936522
Sichuan,31.100659,103.894698
Sichuan,31.081352,103.850666
Sichuan,31.3816,103.8709
Sichuan,31.12024,103.85099
Sichuan,30.985847,104.009492
Sichuan,31.065471,103.84532
Sichuan,30.416091,103.423173
Sichuan,30.732793,103.626499
Sichuan,30.545115,103.767578
Sichuan,30.728899,103.572819
Sichuan,30.632501,103.685329
Sichuan,30.781209,103.544482
Sichuan,30.798463,103.520188
Sichuan,30.780411,103.562175
Sichuan,30.816696,103.531887
Sichuan,30.750628,103.696617
Sichuan,30.663995,103.607034
Sichuan,30.742599,103.521462
Sichuan,30.622254,103.681538
Sichuan,29.358298,104.774818
Sichuan,29.34547,104.76841
Sichuan,29.347775,104.762014
Sichuan,29.373682,104.79845
Sichuan,29.432229,104.797765
Sichuan,29.38534,104.805796
Sichuan,29.333996,104.75349
Sichuan,29.451561,104.8782
Sichuan,29.287997,104.609353
Sichuan,29.454731,104.424529
Sichuan,29.437221,104.26552
Sichuan,29.452381,104.41897
Sichuan,29.300324,104.578893
Sichuan,29.447218,104.226096
Sichuan,29.308187,104.49584
Sichuan,29.553356,104.472383
Sichuan,29.445521,104.417344
Sichuan,29.188115,104.995879
Sichuan,29.18143,104.975048
Sichuan,29.034125,105.066759
Sichuan,29.081978,105.098157
Sichuan,29.373054,105.026952
Sichuan,29.472297,105.052708
Sichuan,26.549377,101.700933
Sichuan,26.594529,101.59377
Sichuan,26.599045,101.493045
Sichuan,26.547423,101.80338
Sichuan,26.707323,101.557454
Sichuan,26.50578,101.73134
Sichuan,26.783425,102.076551
Sichuan,27.09485,101.852324
Sichuan,26.941899,102.199416
Sichuan,26.817599,102.027296
Sichuan,27.02438,102.060748
Sichuan,26.89428,102.113461
Sichuan,27.022946,102.153812
Sichuan,26.783425,102.076551
Sichuan,27.022946,102.153812
Sichuan,26.972437,102.161075
Sichuan,26.81108,102.081974
Sichuan,26.676704,101.853521
Sichuan,26.940892,101.43809
Sichuan,28.828078,105.369917
Sichuan,28.859683,105.452482
Sichuan,28.855953,105.426806
Sichuan,28.811868,105.33814
Sichuan,28.890844,105.567386
Sichuan,28.784938,105.362864
Sichuan,28.854357,105.414025
Sichuan,28.785839,105.285757
Sichuan,28.853505,105.502132
Sichuan,28.900794,105.283764
Sichuan,28.890844,105.567386
Sichuan,28.783855,105.237412
Sichuan,28.820333,105.322883
Sichuan,28.86693,105.414926
Sichuan,28.872792,105.346761
Sichuan,28.889421,105.454303
Sichuan,28.855953,105.426806
Sichuan,28.892725,105.448615
Sichuan,28.826603,105.364131
Sichuan,28.891174,105.495337
Sichuan,28.913251,105.437782
Sichuan,28.913251,105.437782
Sichuan,28.724079,105.40868
Sichuan,28.961455,105.428269
Sichuan,28.954963,105.514077
Sichuan,28.917563,105.473316
Sichuan,29.018496,105.69546
Sichuan,29.146187,105.383377
Sichuan,29.000246,105.576702
Sichuan,29.164978,105.282857
Sichuan,28.655643,105.658407
Sichuan,28.810785,105.827493
Sichuan,28.932421,105.740974
Sichuan,28.80783,105.78851
Sichuan,28.740508,105.644587
Sichuan,28.1657,105.4424
Sichuan,28.152363,105.397608
Sichuan,28.164571,105.440758
Sichuan,28.155821,105.444722
Sichuan,28.186553,105.468783
Sichuan,28.16314,105.43705
Sichuan,27.856221,106.263814
Sichuan,28.075216,105.864834
Sichuan,31.131259,104.361359
Sichuan,31.127957,104.424045
Sichuan,31.217917,104.373909
Sichuan,31.126652,104.398041
Sichuan,31.124561,104.386396
Sichuan,31.124561,104.386396
Sichuan,31.142368,104.416902
Sichuan,31.135149,104.391124
Sichuan,30.883008,104.784134
Sichuan,31.026494,104.671343
Sichuan,30.689748,105.131743
Sichuan,31.286346,104.509732
Sichuan,31.263297,104.487363
Sichuan,31.328924,104.403269
Sichuan,31.384671,104.54614
Sichuan,31.271809,104.463373
Sichuan,31.296391,104.502605
Sichuan,31.129767,104.277921
Sichuan,30.9719,104.2402
Sichuan,30.974518,104.336327
Sichuan,30.953287,104.359883
Sichuan,31.043501,104.222562
Sichuan,30.930681,104.297928
Sichuan,31.136659,104.279275
Sichuan,31.11178,104.29521
Sichuan,30.992513,104.299567
Sichuan,31.241603,104.02915
Sichuan,31.314423,104.016126
Sichuan,31.314423,104.016126
Sichuan,31.314423,104.016126
Sichuan,31.356208,104.024559
Sichuan,31.126643,104.170872
Sichuan,31.163118,104.064426
Sichuan,31.273228,104.038328
Sichuan,31.191976,104.055256
Sichuan,31.245116,104.059829
Sichuan,31.255436,103.975833
Sichuan,31.231916,104.009335
Sichuan,31.311859,104.019059
Sichuan,31.29137,104.062823
Sichuan,31.34937,104.200775
Sichuan,31.206118,104.184687
Sichuan,31.369772,104.182344
Sichuan,31.344722,104.199037
Sichuan,31.337171,104.219291
Sichuan,31.436416,104.16602
Sichuan,31.450833,104.166757
Sichuan,31.402228,104.183609
Sichuan,31.379787,104.294362
Sichuan,31.419034,104.14593
Sichuan,31.344008,104.195958
Sichuan,31.455615,104.741969
Sichuan,31.455101,104.756944
Sichuan,31.489662,104.739281
Sichuan,31.456981,104.750761
Sichuan,31.448136,104.74674
Sichuan,31.477341,104.686635
Sichuan,31.353509,104.824566
Sichuan,31.448136,104.74674
Sichuan,31.448786,104.761644
Sichuan,31.455567,104.758063
Sichuan,31.473475,104.704601
Sichuan,31.391501,104.701409
Sichuan,31.489662,104.739281
Sichuan,31.085789,105.087886
Sichuan,31.0903,105.0924
Sichuan,31.090385,105.092691
Sichuan,31.089376,105.092127
Sichuan,31.34892,105.19734
Sichuan,31.089376,105.092127
Sichuan,31.014231,104.862653
Sichuan,31.081872,105.084594
Sichuan,30.782796,105.09165
Sichuan,31.001973,105.057213
Sichuan,31.328542,104.961023
Sichuan,31.014231,104.862653
Sichuan,31.085789,105.087886
Sichuan,31.014231,104.862653
Sichuan,31.075558,104.866289
Sichuan,30.942176,105.067026
Sichuan,31.014943,104.873934
Sichuan,30.851788,105.176881
Sichuan,31.306265,105.532916
Sichuan,31.223662,105.389805
Sichuan,31.42967,105.327709
Sichuan,31.223662,105.389805
Sichuan,31.42967,105.327709
Sichuan,31.189508,105.631522
Sichuan,31.305931,105.543889
Sichuan,31.285627,105.445636
Sichuan,31.450061,105.471488
Sichuan,31.450061,105.471488
Sichuan,31.186204,105.468502
Sichuan,31.294663,105.462852
Sichuan,31.271846,105.407442
Sichuan,31.271846,105.407442
Sichuan,31.258481,105.446644
Sichuan,31.306893,105.54409
Sichuan,31.26111,105.517097
Sichuan,31.223662,105.389805
Sichuan,31.271846,105.407442
Sichuan,31.395013,105.257867
Sichuan,31.271846,105.407442
Sichuan,31.214974,105.395082
Sichuan,31.415876,104.319685
Sichuan,31.547471,104.553586
Sichuan,31.500942,104.241757
Sichuan,31.504556,104.33731
Sichuan,31.580112,104.342223
Sichuan,31.642878,104.427568
Sichuan,31.632148,105.161457
Sichuan,31.710788,105.149885
Sichuan,31.640174,105.041791
Sichuan,31.824786,104.455273
Sichuan,31.779918,104.435382
Sichuan,31.782634,104.436129
Sichuan,32.405736,104.531754
Sichuan,32.406551,104.530012
Sichuan,32.111064,104.571301
Sichuan,32.42494,104.217466
Sichuan,32.405668,104.529414
Sichuan,31.841189,104.588357
Sichuan,31.809256,104.797443
Sichuan,31.782532,104.729639
Sichuan,31.863623,104.88406
Sichuan,31.77616,104.745626
Sichuan,32.025206,105.07768
Sichuan,31.782532,104.729639
Sichuan,31.923951,104.777403
Sichuan,31.717086,104.725389
Sichuan,31.684936,104.577263
Sichuan,31.809256,104.797443
Sichuan,31.751602,104.761663
Sichuan,31.692649,104.626465
Sichuan,31.70822,104.628968
Sichuan,31.790828,104.882107
Sichuan,32.436069,105.823591
Sichuan,32.405951,105.80105
Sichuan,32.441456,105.812943
Sichuan,32.496891,105.62361
Sichuan,32.42998,105.83286
Sichuan,32.438238,105.819934
Sichuan,32.41846,105.79877
Sichuan,32.306114,105.465761
Sichuan,32.283067,105.509421
Sichuan,32.085112,105.88028
Sichuan,32.085112,105.88028
Sichuan,32.320925,105.968769
Sichuan,32.33393,105.717092
Sichuan,32.294756,105.989554
Sichuan,32.071813,105.808186
Sichuan,32.322472,106.010719
Sichuan,32.657434,105.881905
Sichuan,32.2164,106.3183
Sichuan,32.228917,106.289905
Sichuan,32.277639,106.031316
Sichuan,32.646309,106.538489
Sichuan,32.257902,106.436894
Sichuan,32.196667,106.543891
Sichuan,32.17946,106.077046
Sichuan,32.229516,106.290858
Sichuan,32.228917,106.289905
Sichuan,32.30523,106.685245
Sichuan,32.225956,106.303145
Sichuan,32.466494,105.07464
Sichuan,32.595228,104.975229
Sichuan,32.417548,105.294785
Sichuan,32.498162,104.940499
Sichuan,32.657688,105.522184
Sichuan,32.381467,105.226176
Sichuan,32.381467,105.226176
Sichuan,32.613666,105.448727
Sichuan,32.504152,104.946165
Sichuan,32.381467,105.226176
Sichuan,32.595228,104.975229
Sichuan,32.381467,105.226176
Sichuan,32.381467,105.226176
Sichuan,32.536106,105.069666
Sichuan,32.4537,105.2145
Sichuan,32.583475,105.234029
Sichuan,31.916556,105.607327
Sichuan,32.233254,105.577534
Sichuan,31.921598,105.476256
Sichuan,31.698019,105.611868
Sichuan,32.035717,105.591378
Sichuan,31.806845,105.575231
Sichuan,31.830006,105.671614
Sichuan,31.636109,105.649791
Sichuan,32.032532,105.469547
Sichuan,31.639059,105.414198
Sichuan,31.978812,105.642924
Sichuan,31.783008,105.667813
Sichuan,32.199743,105.566847
Sichuan,31.806845,105.575231
Sichuan,31.582242,105.432649
Sichuan,31.895284,105.943481
Sichuan,32.102723,106.279896
Sichuan,30.438984,105.555639
Sichuan,30.51955,105.559597
Sichuan,30.506614,105.577988
Sichuan,30.505572,105.58137
Sichuan,30.514086,105.57205
Sichuan,30.459454,105.641282
Sichuan,30.218389,105.598343
Sichuan,30.416562,105.277085
Sichuan,30.301606,105.426704
Sichuan,30.466268,105.176152
Sichuan,30.712109,105.450712
Sichuan,30.868773,105.592911
Sichuan,30.876046,105.70679
Sichuan,30.908737,105.659591
Sichuan,30.454326,105.725149
Sichuan,30.665672,105.451742
Sichuan,30.445759,105.926249
Sichuan,30.715935,105.480302
Sichuan,30.731932,105.609049
Sichuan,30.77936,105.69356
Sichuan,30.807259,105.59609
Sichuan,30.730069,105.494565
Sichuan,30.397683,105.968176
Sichuan,30.769995,105.732382
Sichuan,30.547604,105.749162
Sichuan,30.756302,105.563319
Sichuan,30.66087,105.646391
Sichuan,30.857524,105.376419
Sichuan,30.734012,105.262175
Sichuan,31.043558,105.195048
Sichuan,30.890395,105.386143
Sichuan,31.002354,105.260891
Sichuan,31.043558,105.195048
Sichuan,30.973022,105.27532
Sichuan,30.948772,105.341255
Sichuan,30.87779,105.388751
Sichuan,30.861564,105.383133
Sichuan,30.985937,105.287834
Sichuan,30.954759,105.485765
Sichuan,30.87779,105.388751
Sichuan,31.036966,105.372095
Sichuan,30.719978,105.406967
Sichuan,31.043558,105.195048
Sichuan,30.868851,105.381444
Sichuan,30.975382,105.199313
Sichuan,30.993595,105.349922
Sichuan,30.871128,105.388396
Sichuan,30.789476,105.423114
Sichuan,30.89456,105.519194
Sichuan,31.043558,105.195048
Sichuan,30.775025,105.460233
Sichuan,30.890395,105.386143
Sichuan,30.985868,105.291025
Sichuan,30.681701,105.353109
Sichuan,30.868851,105.381444
Sichuan,30.871128,105.388396
Sichuan,30.871014,105.387271
Sichuan,30.948772,105.341255
Sichuan,30.928604,105.404038
Sichuan,30.905904,105.222758
Sichuan,30.8478,105.382187
Sichuan,31.043558,105.195048
Sichuan,30.583799,105.248209
Sichuan,30.683801,105.275056
Sichuan,30.616927,105.151638
Sichuan,30.563507,105.250377
Sichuan,30.608651,105.363323
Sichuan,29.59253,105.04067
Sichuan,29.589867,105.042613
Sichuan,29.505208,105.187201
Sichuan,29.595932,105.063097
Sichuan,29.671647,105.123536
Sichuan,29.733134,105.275067
Sichuan,29.577794,105.08132
Sichuan,29.723731,105.300056
Sichuan,29.592756,105.07549
Sichuan,29.592756,105.07549
Sichuan,29.592756,105.07549
Sichuan,29.506755,104.796756
Sichuan,29.407845,104.68108
Sichuan,29.781383,104.854742
Sichuan,29.775701,104.939525
Sichuan,29.806819,104.573324
Sichuan,29.814655,104.563262
Sichuan,29.829336,104.508679
Sichuan,29.829092,104.520019
Sichuan,29.59962,104.805822
Sichuan,29.617357,104.758048
Sichuan,29.984169,104.477987
Sichuan,29.621603,104.725962
Sichuan,29.930241,104.63232
Sichuan,29.930241,104.63232
Sichuan,29.942562,104.659225
Sichuan,29.829336,104.508679
Sichuan,29.829336,104.508679
Sichuan,29.9388,104.6523
Sichuan,29.87518,105.03917
Sichuan,29.602308,104.805785
Sichuan,29.945843,105.010943
Sichuan,29.829336,104.508679
Sichuan,29.302304,105.348971
Sichuan,29.425235,105.359914
Sichuan,29.384483,105.216054
Sichuan,29.352471,105.286555
Sichuan,29.327445,105.145119
Sichuan,29.319863,105.392643
Sichuan,29.384882,105.116183
Sichuan,29.369643,105.179835
Sichuan,29.336594,105.284456
Sichuan,29.34141,105.2882
Sichuan,29.425016,105.21778
Sichuan,29.560301,103.768528
Sichuan,29.563431,103.767486
Sichuan,29.596923,103.645475
Sichuan,29.621319,103.766695
Sichuan,29.673496,103.917389
Sichuan,29.551817,103.765615
Sichuan,29.531177,103.739919
Sichuan,29.49949,103.617231
Sichuan,29.370273,103.536711
Sichuan,29.296029,103.666426
Sichuan,29.44983,103.557923
Sichuan,29.437664,103.815503
Sichuan,29.406729,103.818393
Sichuan,29.409892,103.83134
Sichuan,29.404243,103.814117
Sichuan,29.404243,103.814117
Sichuan,29.404243,103.814117
Sichuan,29.426991,103.865844
Sichuan,29.428872,103.697368
Sichuan,29.362265,103.793937
Sichuan,29.404243,103.814117
Sichuan,29.238548,103.079257
Sichuan,29.373026,103.065992
Sichuan,29.367635,104.053443
Sichuan,29.381792,104.022068
Sichuan,29.217091,103.936509
