province,Latitude,Longitude
Sichuan,29.146931,103.916217
Sichuan,29.241077,103.933119
Sichuan,29.666019,104.062515
Sichuan,29.737532,103.571461
Sichuan,29.694977,103.366271
Sichuan,29.705003,103.602272
Sichuan,29.700082,103.335595
Sichuan,28.952562,103.915445
Sichuan,28.95532,103.90313
Sichuan,29.256637,103.277456
Sichuan,29.106386,103.169052
Sichuan,29.253847,103.506549
Sichuan,29.599967,103.583691
Sichuan,29.601705,103.490254
Sichuan,29.600771,103.485501
Sichuan,29.603545,103.48342
Sichuan,29.601199,103.484504
Sichuan,30.785283,106.081553
Sichuan,30.957325,106.116867
Sichuan,30.786479,106.087077
Sichuan,30.786479,106.087077
Sichuan,30.786479,106.087077
Sichuan,30.801454,106.036255
Sichuan,30.786456,106.102851
Sichuan,30.623986,106.140301
Sichuan,30.744557,106.172631
Sichuan,30.739092,106.093036
Sichuan,30.810802,106.179643
Sichuan,30.778626,106.222104
Sichuan,30.837592,105.830435
Sichuan,30.91613,104.04931
Sichuan,30.831958,103.572965
Sichuan,30.831958,103.572965
Sichuan,30.571227,106.079271
Sichuan,31.358984,106.081253
Sichuan,31.352222,106.066325
Sichuan,31.347412,106.068655
Sichuan,31.235553,105.854181
Sichuan,31.076458,106.565473
Sichuan,31.076458,106.565473
Sichuan,31.06932,106.568499
Sichuan,30.962121,106.440855
Sichuan,31.272071,106.288891
Sichuan,31.519256,106.409795
Sichuan,31.518445,106.639038
Sichuan,31.141086,105.970901
Sichuan,30.985626,105.746332
Sichuan,31.030106,105.977958
Sichuan,31.170789,105.940166
Sichuan,31.18017,105.744785
Sichuan,31.165884,105.784558
Sichuan,31.163539,105.861335
Sichuan,30.99361,105.888813
Sichuan,31.073208,105.772741
Sichuan,30.963713,105.973402
Sichuan,30.997257,105.888258
Sichuan,30.994031,105.885812
Sichuan,30.994031,105.885812
Sichuan,30.116489,103.703813
Sichuan,29.923006,103.750567
Sichuan,30.042345,103.831752
Sichuan,29.745282,104.372772
Sichuan,30.042453,104.315534
Sichuan,29.999181,104.129673
Sichuan,29.93387,104.323109
Sichuan,29.880187,104.178727
Sichuan,30.006174,104.25717
Sichuan,29.739297,104.337313
Sichuan,30.047685,104.06902
Sichuan,29.999181,104.129673
Sichuan,30.170038,104.003156
Sichuan,30.257206,104.208671
Sichuan,30.002838,104.127649
Sichuan,29.84487,104.214057
Sichuan,30.286716,103.68733
Sichuan,30.259563,103.672551
Sichuan,30.305239,103.762093
Sichuan,30.323133,103.860693
Sichuan,30.239937,103.973978
Sichuan,30.221679,103.929924
Sichuan,30.221679,103.929924
Sichuan,30.191399,103.874534
Sichuan,30.200544,103.797713
Sichuan,30.278693,103.730566
Sichuan,29.90281,103.37253
Sichuan,29.907687,103.374907
Sichuan,29.90489,103.372863
Sichuan,29.917318,103.390096
Sichuan,30.018193,103.44755
Sichuan,30.004158,103.525046
Sichuan,30.014897,103.338042
Sichuan,29.915288,103.570987
Sichuan,30.048748,103.333084
Sichuan,30.053772,103.354214
Sichuan,29.752543,103.849565
Sichuan,29.752543,103.849565
Sichuan,29.800284,103.819844
Sichuan,29.831727,103.815547
Sichuan,29.900992,103.81264
Sichuan,29.831389,103.84656
Sichuan,29.889284,103.967184
Sichuan,28.594469,104.862561
Sichuan,28.76569,104.620009
Sichuan,28.76569,104.620009
Sichuan,28.77116,104.627375
Sichuan,28.790235,104.598523
Sichuan,28.806403,104.806049
Sichuan,28.76569,104.620009
Sichuan,28.763487,104.62331
Sichuan,28.761725,104.618057
Sichuan,28.642683,104.87031
Sichuan,28.769589,104.623982
Sichuan,28.76569,104.620009
Sichuan,28.771673,104.636061
Sichuan,28.766284,104.610059
Sichuan,29.005184,104.210016
Sichuan,29.033357,104.898185
Sichuan,28.799751,104.968801
Sichuan,28.843916,104.974684
Sichuan,28.419493,104.600568
Sichuan,28.682832,104.798665
Sichuan,28.69366,104.763966
Sichuan,28.555228,104.750849
Sichuan,28.018279,104.897779
Sichuan,28.477503,104.711642
Sichuan,28.477503,104.711642
Sichuan,28.3923,104.7814
Sichuan,28.158128,104.505998
Sichuan,28.156057,104.583502
Sichuan,28.098203,104.581633
Sichuan,28.35751,105.094365
Sichuan,28.129757,105.168315
Sichuan,28.170255,105.301861
Sichuan,28.303739,105.236353
Sichuan,28.312582,105.245277
Sichuan,30.467287,106.640602
Sichuan,30.47542,106.64038
Sichuan,30.473848,106.643027
Sichuan,30.530621,106.424895
Sichuan,30.43001,106.484747
Sichuan,30.358032,106.569824
Sichuan,30.534477,106.438993
Sichuan,30.537389,106.438678
Sichuan,30.412851,106.362732
Sichuan,30.348765,106.268991
Sichuan,30.348082,106.295506
Sichuan,30.387313,106.041734
Sichuan,30.441908,106.014802
Sichuan,30.348082,106.295506
Sichuan,30.347827,106.293939
Sichuan,30.386658,106.190472
Sichuan,30.080426,106.706628
Sichuan,30.120952,106.97176
Sichuan,30.204895,107.017547
Sichuan,30.336193,106.943125
Sichuan,30.123278,106.810588
Sichuan,30.346717,106.933569
Sichuan,30.336193,106.943125
Sichuan,30.11639,106.733633
Sichuan,30.080426,106.706628
Sichuan,30.338289,106.933113
Sichuan,30.252925,106.971229
Sichuan,30.125285,106.882932
Sichuan,30.165359,106.802912
Sichuan,30.131992,106.748224
Sichuan,30.403581,107.17603
Sichuan,31.021407,107.581171
Sichuan,31.377721,107.645728
Sichuan,30.964442,107.251224
Sichuan,30.744238,107.114532
Sichuan,30.735731,107.202039
Sichuan,30.744238,107.114532
Sichuan,30.707075,107.195724
Sichuan,30.733297,107.206079
Sichuan,30.836282,106.973224
Sichuan,30.682566,106.954613
Sichuan,29.98789,102.994646
Sichuan,30.01792,103.024058
Sichuan,29.974117,103.019053
Sichuan,29.979825,103.021436
Sichuan,29.985105,102.998092
Sichuan,30.079523,103.064664
Sichuan,30.057047,103.061515
Sichuan,29.781567,102.871339
Sichuan,29.351675,102.678068
Sichuan,30.698109,102.746761
Sichuan,31.848339,106.763521
Sichuan,31.866737,106.793036
Sichuan,31.770284,106.642559
Sichuan,31.85591,106.418863
Sichuan,31.783539,106.643073
Sichuan,31.770351,106.924978
Sichuan,31.773135,106.651364
Sichuan,31.770351,106.924978
Sichuan,32.661509,106.733941
Sichuan,32.372514,106.846903
Sichuan,31.973761,106.647347
Sichuan,32.194797,106.938637
Sichuan,32.092631,106.843236
Sichuan,32.346705,106.839975
Sichuan,32.226425,106.777204
Sichuan,32.351776,106.834397
Sichuan,32.261957,106.685834
Sichuan,32.355931,106.853305
Sichuan,32.194797,106.938637
Sichuan,30.097391,104.500916
Sichuan,29.989963,104.911701
Sichuan,30.176777,104.491845
Sichuan,30.128762,104.474448
Sichuan,30.13276,104.531164
Sichuan,30.123212,104.659261
Sichuan,30.181734,104.780179
Sichuan,30.172668,104.599712
Sichuan,30.070209,104.654138
Sichuan,30.123212,104.659261
Sichuan,30.036227,105.626569
Sichuan,30.065204,105.170943
Sichuan,30.093928,105.323494
Sichuan,30.05595,105.331074
Sichuan,29.793544,105.477103
Sichuan,29.933115,105.385464
Sichuan,30.069528,105.563989
Sichuan,30.137846,105.031414
Sichuan,30.211548,104.955379
Sichuan,30.414537,105.048405
Sichuan,30.368561,104.993105
Sichuan,30.450061,105.027146
Sichuan,30.464399,105.004092
Sichuan,30.277464,105.00558
Sichuan,30.262301,104.846378
Sichuan,30.277637,105.026229
Sichuan,30.219696,104.892606
Sichuan,30.334918,105.044773
Sichuan,30.454416,105.039552
Sichuan,30.271129,104.871526
Sichuan,30.524656,105.020712
Sichuan,30.35034,105.011043
Sichuan,30.22872,104.936819
Sichuan,30.491405,104.915864
Sichuan,30.304822,104.933501
Sichuan,30.295428,105.112135
Sichuan,30.2833,104.932665
Sichuan,30.431306,104.90388
Sichuan,30.332322,105.133511
Sichuan,30.211548,104.955379
Sichuan,30.255766,104.973874
Sichuan,30.341096,105.113695
Sichuan,30.14806,105.086007
Sichuan,30.469382,105.046693
Sichuan,30.314508,105.152854
Sichuan,30.273326,105.035803
Sichuan,30.404645,105.028094
Sichuan,30.303799,105.034663
Sichuan,30.574298,104.897535
Sichuan,30.355596,104.839683
Sichuan,30.394378,104.531284
Sichuan,30.421032,104.808552
Sichuan,30.383901,104.556318
Sichuan,30.504761,104.476439
Sichuan,30.449558,104.574738
Sichuan,30.383257,104.542788
Sichuan,30.380149,104.669572
Sichuan,30.485183,104.854098
Sichuan,30.222429,104.479877
Sichuan,30.32533,104.403527
Sichuan,30.435863,104.507818
Sichuan,30.493322,104.508126
Sichuan,30.245143,104.328159
Sichuan,31.481603,103.584752
Sichuan,30.938597,103.435804
Sichuan,31.062251,103.495269
Sichuan,31.106099,103.315404
Sichuan,30.917338,103.34415
Sichuan,31.218456,103.405129
Sichuan,31.436473,103.166853
Sichuan,31.449764,103.167265
Sichuan,31.625626,102.826821
Sichuan,31.686527,103.127947
Sichuan,32.122786,103.737259
Sichuan,32.065689,103.716042
Sichuan,31.7434,103.971155
Sichuan,31.675436,103.850288
Sichuan,31.654576,103.838297
Sichuan,32.889982,103.669778
Sichuan,32.402021,103.717997
Sichuan,32.679783,103.599344
Sichuan,32.507314,103.641715
Sichuan,32.812725,103.638099
Sichuan,32.649706,103.630077
Sichuan,32.802433,103.647855
Sichuan,32.402021,103.717997
Sichuan,32.758315,103.868387
Sichuan,32.507314,103.641715
Sichuan,32.694791,103.606621
Sichuan,32.322,103.7219
Sichuan,32.832632,103.65808
Sichuan,32.61675,103.731973
Sichuan,32.735857,103.61279
Sichuan,32.468063,103.110515
Sichuan,32.889982,103.669778
Sichuan,32.507314,103.641715
Sichuan,32.639503,103.59839
Sichuan,32.6497,104.1247
Sichuan,32.603779,103.380352
Sichuan,32.637184,103.597033
Sichuan,32.640525,103.598728
Sichuan,32.889982,103.669778
Sichuan,32.773857,103.618509
Sichuan,32.767024,103.645089
Sichuan,32.336263,103.572527
Sichuan,32.631091,103.105844
Sichuan,32.380827,103.485577
Sichuan,32.573452,103.62212
Sichuan,32.578184,103.54169
Sichuan,33.299451,103.815383
Sichuan,33.244461,103.958011
Sichuan,33.6026,103.7358
Sichuan,33.582129,103.661556
Sichuan,33.611,103.6898
Sichuan,33.639184,103.889954
Sichuan,33.587952,103.617903
Sichuan,33.560128,103.675768
Sichuan,33.587952,103.617903
Sichuan,33.323092,104.391843
Sichuan,33.266893,104.234872
Sichuan,33.266893,104.234872
Sichuan,31.638895,101.446465
Sichuan,31.622715,101.425305
Sichuan,31.817897,101.674601
Sichuan,31.815785,101.861087
Sichuan,31.567836,101.683874
Sichuan,31.811706,101.502461
Sichuan,31.561798,101.893937
Sichuan,31.61668,101.919625
Sichuan,31.733186,101.711036
Sichuan,31.281346,102.240367
Sichuan,31.464671,101.340532
Sichuan,31.675842,101.774315
Sichuan,31.514368,101.63574
Sichuan,31.791635,101.753312
Sichuan,31.638895,101.446465
Sichuan,31.331907,102.031836
Sichuan,31.563939,101.397961
Sichuan,31.481286,102.062527
Sichuan,31.542949,101.671887
Sichuan,31.798037,101.654723
Sichuan,31.638895,101.446465
Sichuan,31.828587,101.519129
Sichuan,31.382089,101.46604
Sichuan,31.767211,101.52468
Sichuan,30.963494,102.63759
Sichuan,31.137513,102.439547
Sichuan,30.997953,102.367651
Sichuan,30.786728,102.248995
Sichuan,31.44001,102.504912
Sichuan,31.138217,102.541722
Sichuan,31.047484,102.171013
Sichuan,31.283878,102.477709
Sichuan,31.426907,102.510132
Sichuan,31.024391,102.489088
Sichuan,30.997953,102.367651
Sichuan,31.057541,102.225758
Sichuan,30.983462,102.772959
Sichuan,31.380601,102.265791
Sichuan,31.215195,102.454741
Sichuan,31.426907,102.510132
Sichuan,32.057091,102.98703
Sichuan,31.984388,103.033646
Sichuan,32.057091,102.98703
Sichuan,32.087892,103.11832
Sichuan,32.244701,103.224841
Sichuan,32.063648,103.168698
Sichuan,32.0063,103.2316
Sichuan,32.123292,102.76223
Sichuan,31.968898,102.021671
Sichuan,31.878653,102.28736
Sichuan,31.901941,102.217597
Sichuan,31.989031,102.034877
Sichuan,31.834528,101.912011
Sichuan,31.915723,102.211857
Sichuan,31.881117,102.134876
Sichuan,32.231473,101.614015
Sichuan,32.231401,101.581932
Sichuan,31.989031,102.034877
Sichuan,32.211474,101.831649
Sichuan,31.901941,102.217597
Sichuan,32.220759,101.612256
Sichuan,32.220759,101.612256
Sichuan,32.210268,101.961854
Sichuan,32.248446,101.897664
Sichuan,31.881814,101.673073
Sichuan,31.824345,101.879973
Sichuan,32.198479,101.991942
Sichuan,31.659314,102.040047
Sichuan,32.249404,102.034369
Sichuan,32.215494,101.82121
Sichuan,31.843661,101.841111
Sichuan,31.872071,102.150147
Sichuan,32.149047,101.708042
Sichuan,31.846859,101.940073
Sichuan,31.941088,102.083256
Sichuan,31.783811,102.034611
Sichuan,32.249404,102.034369
Sichuan,32.280909,101.563661
Sichuan,31.933924,102.161631
Sichuan,31.781277,102.269584
Sichuan,32.132549,101.758086
Sichuan,31.999799,102.01258
Sichuan,32.149047,101.708042
Sichuan,31.919004,102.245394
Sichuan,31.838788,101.928912
Sichuan,31.893438,101.994752
Sichuan,32.218524,101.931896
Sichuan,31.855583,101.977798
Sichuan,32.162991,102.165698
Sichuan,31.864256,102.484928
Sichuan,31.888902,102.128085
Sichuan,31.8316,102.541894
Sichuan,31.858842,101.708106
Sichuan,31.929451,102.179329
Sichuan,32.1057,102.236975
Sichuan,31.857128,102.311665
Sichuan,31.919004,102.245394
Sichuan,31.912148,102.109054
Sichuan,31.855756,101.80534
Sichuan,31.950285,102.069383
Sichuan,31.863885,102.156214
Sichuan,32.00298,102.020123
Sichuan,31.888763,102.251342
Sichuan,31.850265,101.722617
Sichuan,32.281011,102.028897
Sichuan,31.659314,102.040047
Sichuan,32.21739,101.830026
Sichuan,31.989031,102.034877
Sichuan,32.238418,102.170622
Sichuan,32.265512,100.97875
Sichuan,32.265512,100.97875
Sichuan,32.391153,101.113887
Sichuan,31.982869,100.993168
Sichuan,32.386429,101.127238
Sichuan,32.265512,100.97875
Sichuan,32.287774,100.950425
Sichuan,32.267749,101.354849
Sichuan,31.982869,100.993168
Sichuan,32.067978,100.982037
Sichuan,31.776011,101.313963
Sichuan,32.067978,100.982037
Sichuan,31.781011,101.12404
Sichuan,31.76981,101.000214
Sichuan,32.265512,100.97875
Sichuan,32.348339,101.177647
Sichuan,32.402993,101.15446
Sichuan,32.265512,100.97875
Sichuan,32.473561,101.042771
Sichuan,32.396432,101.109753
Sichuan,32.4164,101.065365
Sichuan,31.914599,101.08439
Sichuan,32.480508,100.766235
Sichuan,31.982869,100.993168
Sichuan,32.56943,100.929668
Sichuan,32.319712,101.252682
Sichuan,31.787096,101.262205
Sichuan,32.287774,100.950425
Sichuan,32.512914,101.053982
Sichuan,31.75218,101.42382
Sichuan,32.495403,101.042727
Sichuan,32.515256,100.702237
Sichuan,31.776011,101.313963
Sichuan,31.809859,101.194391
Sichuan,32.332574,100.790215
Sichuan,31.871805,101.345067
Sichuan,32.400479,101.046944
Sichuan,33.044074,102.223904
Sichuan,32.63313,101.801128
Sichuan,32.940539,101.698713
Sichuan,32.905152,101.755458
Sichuan,32.779632,101.90501
Sichuan,33.019099,101.577841
Sichuan,33.044074,102.223904
Sichuan,32.938306,101.607535
Sichuan,33.447663,101.846555
Sichuan,32.992245,101.567479
Sichuan,32.742052,102.057918
Sichuan,32.742803,102.0559
Sichuan,32.990036,101.618514
Sichuan,32.907306,101.694857
Sichuan,32.905152,101.755458
Sichuan,32.715069,102.006967
Sichuan,32.527711,101.603311
Sichuan,32.956282,101.666169
Sichuan,32.612419,101.527901
Sichuan,32.727701,101.954522
Sichuan,32.805861,101.870264
Sichuan,32.956282,101.666169
Sichuan,33.019099,101.577841
Sichuan,32.801427,101.860181
Sichuan,32.990036,101.618514
Sichuan,32.902512,101.699815
Sichuan,32.992245,101.567479
Sichuan,32.942931,101.604355
Sichuan,32.858608,101.99464
Sichuan,32.855596,101.807976
Sichuan,32.71537,101.893792
Sichuan,32.612419,101.527901
Sichuan,32.82121,101.850785
Sichuan,32.603685,101.36445
Sichuan,32.612419,101.527901
Sichuan,32.910997,101.646656
Sichuan,32.903612,101.730357
Sichuan,33.044074,102.223904
Sichuan,32.903612,101.730357
Sichuan,32.905152,101.755458
Sichuan,32.779632,101.90501
Sichuan,32.903612,101.730357
Sichuan,32.82121,101.850785
Sichuan,34.157649,102.814059
Sichuan,33.576335,102.968345
Sichuan,33.566771,103.357548
Sichuan,33.789492,103.028346
Sichuan,34.141773,102.677377
Sichuan,33.673899,103.357461
Sichuan,33.600556,103.187008
Sichuan,33.765949,103.037999
Sichuan,34.152098,102.79193
Sichuan,34.058508,103.077687
Sichuan,33.42742,103.36604
Sichuan,33.31084,103.06238
Sichuan,34.259325,102.885337
Sichuan,34.028989,102.54094
Sichuan,34.141773,102.677377
Sichuan,33.475241,103.369238
Sichuan,34.1307,103.0525
Sichuan,33.710384,103.242303
Sichuan,33.632159,103.418528
Sichuan,33.576242,102.961886
Sichuan,34.058955,103.034649
Sichuan,34.099793,102.735668
Sichuan,33.441492,102.447201
Sichuan,33.681285,103.205075
Sichuan,33.31084,103.06238
Sichuan,34.118283,103.086452
Sichuan,32.785875,102.539842
Sichuan,32.785875,102.539842
Sichuan,32.785875,102.539842
Sichuan,33.1313,102.6272
Sichuan,32.790891,102.544405
Sichuan,32.444052,102.11608
Sichuan,32.799259,102.540405
Sichuan,32.461485,102.255015
Sichuan,32.798176,102.548227
Sichuan,32.444052,102.11608
Sichuan,30.317514,101.522401
Sichuan,30.317514,101.522401
Sichuan,30.048211,101.961964
Sichuan,30.03734,101.9607
Sichuan,30.05914,101.963459
Sichuan,29.4145,101.301111
Sichuan,29.773701,101.457095
Sichuan,29.4145,101.301111
Sichuan,30.05914,101.963459
Sichuan,30.317514,101.522401
Sichuan,30.017531,101.53186
Sichuan,30.049505,101.964326
Sichuan,30.247919,101.382147
Sichuan,30.317514,101.522401
Sichuan,30.336948,101.476389
Sichuan,30.317514,101.522401
Sichuan,30.048472,101.963057
Sichuan,30.317514,101.522401
Sichuan,29.359532,101.096874
Sichuan,30.317005,102.328639
Sichuan,30.31085,101.563508
Sichuan,30.052825,101.973144
Sichuan,30.037809,101.960159
Sichuan,29.813332,101.546979
Sichuan,30.317514,101.522401
Sichuan,30.523269,102.061805
Sichuan,30.172205,102.215525
Sichuan,30.048211,101.961964
Sichuan,30.308392,101.479132
Sichuan,30.045361,101.493595
Sichuan,29.996464,101.545551
Sichuan,29.97328,101.753143
Sichuan,29.470298,101.544895
Sichuan,30.430901,102.290284
Sichuan,29.967655,101.574339
Sichuan,30.326925,102.254928
Sichuan,30.024981,102.182676
Sichuan,29.757307,102.224081
Sichuan,29.824114,102.216107
Sichuan,29.757307,102.224081
Sichuan,29.810104,102.207745
